Bq SOLUTIONS,,,,,,
"Ward No 8,Building NO 572,Pakkil Post,",,,,,,
Kottayam,,,,,,
686012,,,,,,
Electricity Exp,,,,,,
Ledger Account,,,,,,
,,,,,,
,,,,,,
1-Jan-2014 to 28-Feb-2015,,,,,,
Date,Particulars,,Vch Type,Vch No.,Debit,Credit
28/02/2014,Cr,Cash,Payment,102,1867.00,
30/04/2014,Cr,Cash,Payment,7,1970.00,
30/06/2014,Cr,Cash,Payment,31,1185.00,
30/08/2014,Cr,Cash,Payment,55,422.00,
30/10/2014,Cr,Cash,Payment,66,1230.00,
30/12/2014,Cr,Cash,Payment,94,958.00,
28/02/2015,Cr,Cash,Payment,106,970.00,
8602.00,,,,,,
,Dr,Closing Balance,,,,8602.00
8602.00,,,,,,8602.00
